txId,time_step,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165
101100,35,0.055109,0.397906,0.889014,0.253865,0.302818,0.784126,-0.219898,0.614374,0.812243,1.274802,0.700494,0.792877,0.627805,0.67727,0.721196,1.288411,1.064801,0.865942,0.845635,0.520182,-0.047674,0.954302,0.743338,1.408575,0.913781,0.881486,0.486601,0.354755,0.240174,0.949409,0.086979,0.674902,0.376406,0.176637,0.687889,1.142999,1.051017,1.075956,0.475943,0.42703,0.452978,0.329381,-0.098303,1.258078,0.029263,0.832427,0.588899,1.009627,0.577908,0.882526,1.174771,0.194367,1.30613,0.080555,0.896734,0.534122,0.634821,0.702451,0.983635,0.601811,0.72458,1.88058,1.155381,1.031557,1.035605,-0.102512,0.175642,0.869174,-0.187753,0.319331,-0.251353,1.123825,0.792836,-0.188594,0.63057,0.624529,0.496448,0.538832,0.335137,0.881329,0.816418,0.329884,0.983906,0.551675,1.192113,1.220882,0.955409,0.962541,2.341058,0.616795,1.61699,1.605626,1.315951,-0.243724,-0.180292,0.946107,1.201038,0.282789,1.4071,0.80895,0.738236,0.641059,1.053919,1.209456,0.671685,-0.226568,1.292192,0.903553,0.953655,0.04648,1.209132,0.048722,0.163378,-0.099888,1.177089,0.517826,0.759533,0.356363,0.642523,1.1281,0.620695,0.871121,0.808969,1.208525,0.712124,1.432436,1.520793,1.264869,1.528181,0.835865,0.255638,1.120822,0.245631,1.091334,0.204738,0.44285,0.368066,0.648356,0.372657,1.025564,0.860799,0.646616,0.130341,1.156512,0.572037,1.403772,-0.305172,0.76979,1.058517,0.716578,0.266873,0.393692,0.058169,0.4845,1.028483,0.601535,0.342139,0.274588,0.866944,0.935591,0.465038,0.429042,0.145261,1.456193,1.148017
101101,23,0.779984,0.503194,1.129299,0.168542,0.607464,-0.041961,0.846872,1.078315,0.550492,1.541624,0.416314,0.644721,0.861308,0.510551,0.1735,0.441916,0.0157,0.987405,0.126849,1.478301,0.741379,-0.090085,0.388171,0.434522,-0.005845,-0.421504,-0.082168,-0.315203,1.097205,1.867865,0.753197,0.305493,0.321983,0.237318,1.240359,0.790748,1.017109,0.922549,-0.104098,1.019488,1.138533,0.769988,0.629498,0.767529,0.05535,-0.027305,0.363146,1.515236,0.562045,1.292443,1.03522,-0.00533,-0.557884,0.937465,1.251552,0.109127,0.454937,1.066867,0.881917,0.529323,0.677052,0.74193,0.356732,0.869879,1.611374,-0.07197,1.35388,1.428303,0.738113,0.657778,0.889184,0.944925,1.302186,0.862947,0.621545,0.164555,0.377841,0.075257,1.164871,0.574724,0.99059,0.154478,0.751681,0.614802,1.005807,1.630288,0.364031,1.502951,0.520089,0.315517,0.809794,1.13802,0.232143,0.926063,0.728717,0.853912,0.621665,0.682109,1.050231,1.108172,0.848397,0.038432,1.038689,0.199141,0.343496,1.225734,0.632614,0.96577,0.271193,-0.264626,-0.389388,1.082096,1.261902,0.554443,0.96065,0.499087,0.906965,-0.151943,0.438272,0.863244,0.93647,0.853914,0.197217,1.139913,0.664034,0.785008,0.978291,0.072109,0.358889,1.023923,-0.153005,0.864201,1.312718,0.894882,0.655461,1.307869,0.392692,-0.098782,0.361027,0.787907,-0.210404,0.496136,1.093724,1.547795,0.972825,1.581122,1.305497,0.270377,1.197345,0.691852,1.431135,1.027159,1.075422,0.061265,1.082626,0.549477,0.690633,0.418762,1.165189,1.135862,0.347403,1.139888,0.984364,1.71351,1.082331
101102,10,-0.015577,0.458574,-0.524545,-0.423876,-0.294999,-0.205978,-0.553968,-0.013228,0.557034,-1.150604,-0.083074,-0.076331,-0.526381,-0.88384,-0.00432,-0.309422,0.351242,0.211111,-0.475372,-0.835129,-0.016477,-0.232745,0.019071,-0.474925,0.288176,-0.184482,-0.97139,-1.425253,-0.700414,0.021107,-0.045681,0.70116,-0.150837,-0.250457,-0.288879,0.281465,0.439765,0.067449,-0.936761,-0.314824,-0.643903,0.665098,0.052722,0.341107,-0.504194,0.212002,-0.338313,-0.519609,-1.016326,0.016447,-1.260052,-0.250856,-0.16347,0.003692,-0.458738,-0.830083,-0.890599,-0.700224,-0.019796,-1.073388,-0.674281,-0.108415,0.578302,-0.105852,0.316557,0.630794,-0.254114,-0.096608,0.321762,-0.125153,-0.695325,-0.495071,-0.811384,-0.597618,-0.431134,-0.351635,0.643994,-0.228748,-0.178589,0.435455,-0.061701,0.50861,-0.41341,0.4367,-0.584908,-0.71914,-0.400407,-0.766394,-0.100318,0.089522,-1.33765,-0.438253,1.06351,0.257946,-0.031402,0.546598,-0.013768,-0.565829,-0.551046,-0.264426,-0.721524,-0.004442,0.561419,-0.26426,-0.675403,-0.300989,-0.480932,-0.986015,0.176322,-0.648016,-0.676845,-0.714143,0.359216,0.108905,-1.361241,-1.014774,-0.32698,-0.792796,-0.723316,-0.218526,-0.853585,0.296752,-0.892224,-1.198668,0.180593,0.247704,-0.778763,-0.057882,-0.161283,-0.718592,-0.147191,-0.513523,-0.560972,-0.520903,-0.048773,-0.663823,-0.831278,0.794906,-0.1554,-0.255188,-0.579753,-0.476981,-0.484695,-0.120954,-0.344244,-0.131347,-0.445458,-0.360289,-0.64409,-0.604552,-0.282046,0.022453,-0.747546,0.01002,-0.09605,-0.54186,-0.985411,-1.292916,-0.779902,-0.241571,-1.006826,-0.505164,-0.147064,-0.586443,-0.351549
101103,11,-0.087176,1.065317,0.082064,-1.010665,0.389174,-0.190447,-0.448702,-0.000384,-0.14144,-0.385547,-0.083897,-0.546825,0.462553,-0.058646,0.043413,0.425366,-0.774728,-0.123773,0.632099,0.50339,-0.669894,-0.38273,-0.144289,-1.687414,-0.448931,0.345456,-1.215035,-0.702736,-0.256158,-0.437497,-0.210414,0.398615,0.19484,-0.807846,0.022222,-0.115614,0.134728,0.010142,-0.169174,-0.434951,-0.190585,-0.793959,0.233898,-0.447327,-0.046244,-0.063291,-0.625925,-0.610956,-0.547038,0.324364,-0.534919,0.040694,-0.621376,0.111982,1.147123,-0.941543,-0.108484,-0.118049,-0.047584,-0.441408,-1.059151,0.358098,-0.135627,-0.80841,0.485853,-0.014714,-0.798397,-0.855866,-0.427973,-0.558799,-0.600827,-0.397901,-0.126461,0.441785,0.165579,0.092864,-0.49818,-0.484554,-0.594959,-0.37763,-0.038422,-0.330733,-0.361756,-0.822417,-0.333244,0.511478,-0.021394,-0.290926,-0.071391,-0.129789,-0.427218,-0.23973,0.168716,-0.260487,-0.15597,-0.669128,-0.131365,-1.482339,0.350822,0.803825,-0.39339,-0.711569,-0.80276,-1.199129,-0.477,0.293088,-0.533218,0.658164,-0.40715,-0.150952,-0.381952,-0.767637,-0.108412,-0.212933,0.477496,-1.169536,0.150501,-0.641548,-0.088647,-0.217734,-0.97487,-0.491271,-0.376423,-0.264964,0.299225,-0.634778,-0.427223,0.11314,-0.113092,-0.400554,-0.809874,-0.976116,-0.3861,-0.062485,0.499346,0.046516,-0.749492,-0.937977,0.10764,-0.516987,0.110572,0.225041,-0.442895,0.248628,0.718236,0.150003,-1.002313,0.13619,0.094371,0.250139,-0.011798,-0.438074,-0.862857,0.216185,-0.399523,-0.908988,0.288276,-0.025647,0.004536,-0.652055,-0.391935,0.124192,-0.214081,0.163775,-0.560154
101104,8,0.767505,0.886291,0.518938,0.769732,1.46156,0.966978,0.571611,-0.119262,-0.13017,1.451998,0.316599,0.009013,0.942462,-0.315511,0.366647,0.406667,0.617986,0.099201,0.576919,0.885254,0.062552,0.26599,-0.317901,-0.283608,-0.683185,0.178165,0.53209,1.071592,-0.117512,0.64418,1.037932,-0.330591,0.052608,0.526778,0.316641,0.261015,0.193082,0.184116,1.51248,0.034539,0.456718,0.523665,0.617265,-0.191799,0.533682,0.669734,0.237539,-0.335503,1.284317,-0.246485,0.264131,0.413138,0.441619,1.371582,0.154734,0.475165,0.547337,1.724836,0.09094,-0.182385,0.362874,0.350225,0.404118,0.124726,0.399107,0.061585,1.258885,1.130042,-0.001137,0.610348,1.847552,0.845833,0.429417,0.297744,0.787593,0.634492,1.299723,0.327173,0.840333,-0.431658,0.472459,0.421245,0.142315,0.271787,1.22607,-0.061892,-0.377286,0.848286,0.984046,1.438476,0.323351,0.701193,0.687836,1.1567,0.185675,0.93545,1.464439,0.552907,0.702883,0.913606,-0.806502,-0.129965,-0.651893,0.383854,0.903425,0.059818,0.104604,-0.498893,0.251961,0.869848,0.301916,-0.189156,1.227049,-0.000228,0.131014,0.762097,-0.014791,0.205639,0.011839,0.386697,0.673021,0.661068,0.304606,0.267317,-0.119031,0.567818,0.479437,0.262044,1.148782,0.354684,-0.030746,0.418494,1.359039,0.466544,0.275877,0.633836,0.573241,0.799958,1.455027,-0.202043,0.686234,-0.479017,0.540525,1.076228,0.499307,-0.069057,0.068027,1.029793,0.371845,-0.633945,0.672141,-0.31017,-0.14867,0.817662,0.609916,1.401134,-0.13404,1.35607,0.168301,0.615612,0.675407,-0.281962,1.20765,-0.105201,0.289042
101105,15,0.753185,0.687566,0.414111,0.656748,1.122764,0.599278,0.289877,0.734338,1.111783,0.549323,0.893362,0.131142,0.719362,0.068721,0.445204,0.479056,1.173952,-0.251004,-0.182371,0.904138,-0.206095,0.272319,0.664851,0.035042,1.048075,0.44867,0.669582,0.199118,0.427725,0.558956,0.325042,0.136406,0.661732,-0.608744,0.460186,1.033329,0.860345,0.799421,1.291129,1.586746,0.978781,0.149326,0.791129,0.68854,0.703205,-0.227566,0.608994,0.070233,0.640948,0.365112,-0.09693,0.445028,0.823569,0.932797,0.94366,1.206839,0.976934,0.874627,0.270951,0.00108,0.51048,0.495496,0.697219,1.010456,0.599728,0.540824,0.170969,1.201209,0.99241,1.297354,0.735967,0.327704,0.822523,0.532687,-0.260311,0.265543,1.543505,-0.098733,1.116141,0.705176,-0.231381,0.587009,0.329819,1.513285,-0.095395,1.647508,0.796815,1.281321,0.059358,0.100636,0.618499,1.283255,0.119825,0.492287,1.010713,0.119192,0.108329,0.262162,0.123608,0.314366,0.744472,0.713396,1.243206,-0.054399,0.646511,0.400695,0.549472,0.305335,1.267376,1.646596,0.729785,-0.201323,0.419989,-0.056071,0.381015,0.839727,0.189908,0.735669,0.998629,0.700778,0.174247,0.074899,0.570952,0.880776,0.523631,0.586561,0.52574,0.003527,1.447066,0.11187,0.526683,1.047423,0.269892,0.422361,0.891228,0.09068,0.900867,0.610614,0.359768,0.552053,0.58916,0.399009,1.838481,1.244051,0.787777,0.97994,0.610767,0.368607,0.463483,1.370209,0.721011,0.837418,0.74499,-0.032468,1.139108,0.687167,0.233819,0.838289,0.880863,0.498393,-0.082837,-0.211739,-0.538621,0.282967,0.227058
101106,8,-1.611115,-0.097079,-0.098695,0.532549,-0.76668,0.373709,-0.707182,0.684629,-0.745326,-0.620067,-1.56186,0.702557,-0.763978,-0.428957,-0.757141,-0.18194,-1.337236,-0.021184,-0.587219,-1.032945,-0.941122,-0.179232,-0.615866,-0.300942,-0.152677,0.542498,-1.24594,-0.677153,-0.713788,-0.385025,-0.638756,-0.649411,-0.541931,-0.807719,-0.902021,-0.576272,-1.412375,-0.796395,-1.195196,-0.591084,-0.7536,0.13146,-0.81572,0.020853,-0.659627,-0.794324,-0.200605,0.774881,-0.503278,-0.837334,-0.332007,-0.414357,-0.804482,-0.858343,-0.327211,-0.128771,-0.634114,0.55182,-0.247273,-1.118248,-0.376552,-0.181339,-0.320764,0.042702,-1.077028,-0.664726,-0.250275,-0.303883,0.546521,0.251371,-0.878294,0.086197,-0.528256,0.107778,0.845661,-0.251194,-0.017454,0.034162,-0.95981,0.066864,0.382116,-0.229595,-0.77618,0.343346,0.114705,-1.067131,-1.049551,-1.617846,-0.614739,-0.291579,-0.831295,-0.207023,-0.676601,-0.22874,-0.733352,-0.48412,1.12853,-0.70011,-0.188918,-1.114901,-0.338989,-0.003887,-0.006433,-0.687353,-1.206409,-0.445678,-0.398544,-0.406528,-1.054527,0.138242,-0.428136,-0.48755,-0.870428,0.458856,-0.96796,-0.206532,-0.67349,-0.77404,-0.638954,-1.212033,-1.425642,0.730076,-0.984201,-0.219478,-0.724127,-0.859545,-0.277678,-0.525132,-0.570285,-0.868989,-1.009316,-0.676917,-0.161477,-0.544478,0.489041,-1.068709,-0.839343,0.244092,-0.180755,-0.279636,-0.973204,-0.594051,-0.33472,-0.233037,-0.429425,0.813148,-0.484648,-0.478557,-0.336435,0.491025,-0.180262,-1.006071,0.164138,-0.652679,0.346791,-0.195472,-0.323193,0.107361,-1.068111,0.153969,-0.536228,-0.583298,-1.833013,-0.669053,0.138635
101107,38,-1.089461,-0.39486,0.341313,0.555477,0.528771,-0.052231,-0.078126,-0.222088,0.002783,0.156536,0.302786,-0.729771,-0.386055,-0.667255,0.032195,0.233026,-0.767767,-0.008207,0.819295,-0.04338,0.373198,0.374877,-0.011666,-0.22606,-0.115528,-0.479463,0.482297,-0.355215,-0.453597,0.386457,0.865648,-0.179319,0.108799,0.42829,0.859493,0.689431,-0.907854,-0.611315,0.366514,0.561857,0.325027,0.02051,0.56235,0.867286,-0.15222,0.741586,-0.038115,-0.399305,-0.221142,0.690306,0.089763,0.307229,-0.247073,0.401792,0.416546,0.484901,0.521678,-0.109324,0.674032,0.259516,-0.878625,0.06904,0.010016,-0.115116,0.26196,-0.139259,-0.497185,0.39313,-0.287038,0.659579,0.426598,-0.400889,0.107344,0.070345,-0.999943,0.523183,0.677433,0.871582,1.010523,0.274718,0.099987,0.153954,-0.144048,-0.743239,0.560162,-0.803162,0.020057,-0.083326,0.372433,0.715462,-0.714,0.438973,-0.155274,-0.231656,-0.191869,0.32261,0.682542,-0.240289,0.041567,0.153428,0.539726,0.251182,0.062637,-0.407602,0.019121,-0.334688,-0.299379,-0.023409,0.411464,-0.281891,0.548796,-1.015502,0.042006,-0.345135,0.048492,0.65424,0.888191,0.069809,0.086337,-0.38834,-0.277313,0.423807,0.227757,-0.614734,-0.446437,0.32717,0.921301,-0.502342,0.248016,0.175964,0.531587,-0.870247,-0.099692,-0.318459,0.154679,-0.955322,0.593714,0.76255,0.614192,-0.613516,0.488382,0.289851,-0.173572,0.169067,-0.099151,0.826192,-0.306308,0.105065,0.739149,0.195066,-0.849645,-0.016378,0.692713,0.364047,-1.391286,-0.791897,-0.157149,-0.261441,0.388208,0.155525,0.184085,0.799296,0.113167,0.053082,0.885753
101108,10,-0.139311,0.711288,0.996067,1.143564,0.582149,0.506931,1.061872,1.320416,1.115605,1.26854,1.381685,0.541385,0.15947,-0.690135,1.032308,1.181975,0.110038,-0.287193,0.975361,0.564172,0.779644,0.072484,0.725062,0.759501,1.458437,1.367361,-0.803874,1.013036,1.328797,0.59386,1.397559,0.216301,1.049339,0.527246,0.812408,1.009466,-0.29719,0.465676,-0.671523,1.095852,0.540281,0.360342,-0.092171,0.603606,0.64692,0.014257,0.749491,1.037105,-0.116435,1.231398,-0.00253,0.708353,-0.019891,1.814972,0.92061,0.348551,0.469664,0.621693,1.607565,1.400105,0.294407,-0.100379,1.25911,0.853645,0.258955,1.509951,1.464859,0.647118,1.195489,-0.354122,0.499811,0.025276,0.640141,0.124906,0.454768,1.415527,0.692605,1.179355,0.954054,0.537957,1.085173,0.197911,0.49074,1.268383,1.301554,0.990693,0.65691,0.487094,1.078445,1.354009,1.188754,1.830123,0.482843,0.41864,0.914837,0.546144,-0.041444,1.133534,0.490956,0.613848,0.155537,1.807956,0.327514,0.350272,0.807656,0.659669,1.094811,-0.010285,0.867141,-0.191032,0.504197,0.643543,0.165003,1.053779,0.254208,1.135619,1.294174,0.385217,1.632262,1.424637,0.797543,1.00789,0.958555,0.695506,1.194827,1.460249,0.817897,1.614428,0.378269,0.418911,0.57879,0.086311,1.151189,0.396435,1.249935,0.638429,0.84528,0.935938,1.126439,0.547099,1.369312,0.775657,0.736299,0.369658,1.662046,0.95437,1.299096,0.326505,0.604762,1.59058,-0.021321,0.491028,0.449953,1.42703,0.003698,0.7742,0.60917,1.032348,1.022403,0.89645,0.334569,0.576905,0.866586,1.52044,0.864222
101109,19,0.487302,1.374986,0.348367,0.805506,1.089935,0.7752,0.577439,0.243085,2.097062,0.541952,1.128061,1.004572,0.714044,-0.672753,0.248861,1.146349,0.306468,0.10473,-0.108507,0.04808,0.28464,0.677139,0.321198,0.373746,0.248488,0.168317,0.774379,-0.206743,0.050201,1.012285,1.205303,1.868942,0.729458,1.09942,0.507059,0.568291,-0.077824,0.533038,-0.357455,-0.03488,0.415555,-0.217446,0.574521,1.428184,-1.136207,0.959276,-0.189532,0.027869,0.34572,0.982162,-0.046514,-0.686452,-0.004381,0.311612,0.401757,0.049045,0.003373,0.373835,0.576929,0.17295,0.868877,1.993863,0.015499,0.256856,0.07359,0.153247,0.370027,-0.639856,1.029196,0.502673,-1.166559,0.463783,-0.183147,1.342468,0.809652,0.604857,0.484965,0.564441,0.656702,0.437558,0.857927,0.380529,0.112659,0.268407,0.461524,0.181307,0.252548,0.652567,1.261586,0.300613,0.489481,0.578456,-0.438086,1.301536,0.574607,-0.626095,0.370854,0.847379,0.617732,0.332866,0.1654,0.901525,0.586933,0.212688,0.244483,0.162452,0.693248,0.067704,0.81526,0.902657,0.233517,0.041013,0.886786,0.963879,0.425846,0.280302,0.69492,-0.394667,1.071383,0.363245,0.093247,-0.35523,0.579959,0.336359,-0.555394,1.187211,0.157888,0.667141,0.222008,1.206977,0.570346,0.606694,0.634394,0.678323,0.212134,0.326565,-0.253432,0.029875,0.703029,0.328931,0.881696,0.622351,0.180689,0.040655,0.02197,0.651827,0.218408,0.315063,-0.172245,0.280183,-0.19287,-0.282296,0.162398,0.264155,0.743041,-0.029675,0.358806,-0.007771,-0.909699,0.781979,0.811006,0.385295,0.580169,0.424485,0.721791
101110,15,0.6844,0.783173,0.275104,0.139283,0.502107,0.380903,0.153262,1.342088,0.562366,1.499015,0.451584,0.713108,-0.325363,0.741536,0.368416,0.844082,0.297797,-0.870083,0.508785,-0.410923,0.679511,0.127708,-0.145471,0.170926,1.061214,0.799633,1.108243,0.176651,1.046498,1.04464,1.130312,0.688401,0.42426,0.809492,0.539435,1.425695,0.906219,0.604995,-0.323172,0.941882,-0.346152,0.352893,0.28522,1.166305,0.48356,0.407146,0.995574,0.273377,0.096939,0.85351,-0.565827,-0.111782,0.754671,1.08497,1.502754,0.043509,0.158491,0.596524,0.347845,0.630022,0.513905,0.215567,-0.198971,0.781867,0.73463,0.291145,1.079066,0.298587,0.948518,-0.008127,0.74293,-0.144695,0.959705,0.98762,0.830296,0.960666,1.391712,0.200871,1.354684,0.297685,0.98489,0.377678,1.138019,0.329174,0.075027,0.55097,0.82369,0.624965,-0.233318,-0.531976,-0.122067,0.957299,0.023631,1.42718,0.557625,0.713848,0.15941,1.229349,1.054088,-0.021659,-0.062321,0.776136,0.321985,1.118818,0.054145,1.030482,-0.051487,-0.433239,0.393601,0.059588,0.176716,1.698442,0.548184,0.012722,-0.048568,-0.19898,0.046117,-0.093386,1.254427,1.023777,0.703862,0.593033,0.854291,0.013455,1.010844,-0.249209,1.373712,0.543099,0.049569,1.14484,0.511363,0.290944,-0.341545,1.314857,0.672119,0.334358,0.211669,1.060238,0.626846,0.862979,0.583225,0.344528,1.545101,0.561202,0.581157,-0.176629,0.985763,0.75307,0.264829,0.201665,-0.014432,0.271707,0.962265,0.402077,0.630621,0.677859,0.883793,0.9336,0.498125,1.304979,0.874733,0.164971,0.545416,-0.193776,0.798168
101111,44,-0.037392,-0.189239,0.089658,1.594669,0.445367,0.019806,0.349977,-0.069503,0.270064,1.191346,1.108866,0.17224,0.667927,-0.131919,-0.458689,0.690292,0.019516,-0.094333,-0.236067,1.534058,0.787601,-0.002389,-0.400151,0.410002,0.469749,0.748046,0.096212,0.354361,0.054078,0.417381,0.370825,-0.337718,0.24633,0.466626,-0.257009,0.722243,0.481699,-0.22221,0.105586,0.761254,-0.374189,0.321287,0.149968,0.665019,0.167219,-0.594971,-0.075583,0.63855,0.825515,0.19912,-0.03795,0.311885,0.735797,0.016269,0.398806,0.306883,1.329448,0.171582,0.529472,-0.023695,0.314007,0.427861,-0.219476,0.088876,-0.512257,-0.658837,-0.244413,0.525171,-0.452863,0.38141,-0.089183,0.118494,0.317977,0.116677,0.744396,0.143336,0.217198,0.131409,0.547169,0.459454,-0.358901,0.153436,0.917177,0.681859,0.046221,0.290944,0.514992,-0.510171,-0.072366,0.170225,0.490189,0.375251,0.095563,-0.55766,0.951742,0.613476,-0.029817,0.48199,0.597617,-0.195453,-0.437336,0.516363,0.699653,0.04584,0.221121,0.247952,0.569767,0.911733,1.079631,0.616567,0.802192,0.740812,-0.238032,0.447082,-0.050958,-0.114106,0.442291,0.311917,-0.301221,-0.608113,0.590909,0.836588,0.186309,0.578935,0.834972,-0.519515,-0.20662,0.28089,1.138734,-0.16859,-0.24028,0.263501,0.862707,-0.375939,-0.382578,0.317243,-0.083967,1.072286,-0.609975,-0.240172,-0.309128,0.493975,-0.17716,0.701559,0.053329,-0.067228,-0.031363,-0.066964,0.339377,0.060929,0.787667,0.638576,-0.549089,1.570215,0.370247,1.763324,1.585284,0.635608,0.767141,0.204466,0.568046,-0.220768,-0.182598,0.821902,1.397381
101112,42,-0.813841,-0.541049,0.410124,-0.533336,0.118663,-0.401403,-0.476592,-1.372742,-0.394463,-0.52318,-0.223087,-0.742272,-0.22886,-0.78586,-0.116621,-0.650066,-0.331806,-0.683125,0.239916,-1.056259,0.517572,-0.68809,-0.359659,0.412134,-1.177628,-0.390205,0.177612,-0.946155,-0.12095,0.134709,-0.246112,-1.008932,-0.805571,-0.766214,-0.97454,-1.355018,-0.15609,-0.102694,-0.456453,-0.073497,-0.759344,-0.799299,-0.798185,-0.832269,0.178198,-0.307103,-0.770274,-1.230051,-0.556297,-0.713609,-0.424086,0.033782,-1.061384,0.058992,-0.97562,-1.202035,-0.402935,-0.573874,-0.596716,0.118523,-0.845235,-0.569654,-0.478155,-0.044362,-0.765332,-0.715033,-0.785133,-0.037883,0.014112,-0.600398,-0.194848,0.072476,-0.57354,-1.207034,-0.233746,-0.669649,-0.645782,-0.896977,-1.138959,-0.633512,-1.097573,-0.270893,0.037908,-1.524992,0.021576,0.943505,-1.287852,-1.406792,-0.729429,-0.584572,-1.044929,0.367283,-0.217262,-0.00632,-0.505794,-0.404593,-0.227432,-0.618952,-0.188148,-1.03384,-0.13698,0.122553,-0.794918,-1.050852,-0.476553,-0.146015,-0.004301,-0.691704,0.086992,-0.494453,0.066515,-0.763846,-1.18494,0.047367,-0.432406,0.150021,-0.85216,-0.379301,-0.39926,-0.899918,-1.284875,-0.458242,-1.256055,-0.119019,-0.854162,-0.480901,-0.082327,-0.485507,-0.113735,-0.22445,0.182552,0.374784,-0.2557,0.683715,0.020073,-0.307728,-0.528232,-0.393563,-0.632865,-0.200931,-1.080033,-0.566848,-0.091348,0.069558,-0.133811,-0.125653,0.161615,-1.036263,-1.783723,-0.791945,0.118865,-0.997389,-0.568255,-0.718671,-0.7752,-0.027672,-1.067339,-0.779062,-0.233825,-1.160036,0.278124,-1.092804,-0.509651,-0.529188,0.23426
101113,6,-0.124981,-0.137464,-0.5612,-0.683888,-0.320845,-0.828176,-0.988608,-0.825275,-0.282872,-0.324422,-0.41987,-1.117667,0.036805,-1.135592,-0.536522,-0.529343,-0.943579,-0.23731,-0.664998,-0.918501,-1.157644,-0.090012,-0.605857,-0.719006,-0.630214,0.077582,-0.756339,0.05222,-0.40165,-1.377684,-0.565076,-0.172382,-0.191078,-0.085747,-0.208761,-0.453796,-1.242789,-1.046881,-0.780869,0.457447,-0.924177,-0.397867,-1.203216,-0.83339,-0.852228,-1.257429,-0.739746,-0.899175,-0.691493,-0.106177,-0.572137,-1.501214,-0.58033,-0.309909,-0.886364,0.107255,-0.315038,-0.131713,-1.18336,-0.682667,-0.81884,-0.552103,-1.291381,-0.074796,-0.579086,-0.884333,-1.104276,-1.022958,-0.625699,-0.706179,-0.263245,0.123095,-0.128447,-0.870522,-0.306739,-1.229992,-1.072494,-1.350575,-0.199436,-0.501446,0.27556,-1.005668,-0.774356,-0.305196,-0.734463,-0.558369,-0.508172,-0.662794,-1.877555,0.092221,-0.494342,0.326244,-0.851705,-0.8915,-1.030843,-0.722698,-0.257984,-0.980227,-1.264931,-0.961502,-0.087094,-1.165882,0.459786,-0.685689,-0.87765,-0.968192,-0.833818,-0.17847,-1.094329,-0.504205,-0.194567,-0.81634,-0.88484,-1.688049,-0.849688,-0.804786,-1.754681,-0.968611,-0.344584,-0.217072,-0.311311,-0.86255,-0.31007,-0.543319,-1.251569,-0.639056,-0.536329,-0.20782,-0.476305,-0.284041,0.350818,-0.856916,-1.324841,-0.904208,-0.86641,-0.970048,0.587997,-0.574571,-0.676519,-0.754017,-1.081623,-0.263475,-0.587014,0.38268,-0.769728,-0.53875,-0.566765,-1.088801,0.635669,-0.85787,-1.054862,-0.69593,-0.866907,-1.249381,-0.536035,-0.461892,-0.312702,-0.990691,-0.786001,-0.560747,-0.614855,-0.085133,-0.891786,-0.058292,-0.890656
